FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
0,737,277,80,0,758,lean left
0,737,277,76,0,757,lean left
0,736,277,78,0,758,lean left
0,737,277,77,0,758,lean left
0,737,276,75,0,757,lean left
0,738,276,75,0,757,lean left
0,738,277,77,0,758,lean left
0,738,277,77,0,757,lean left
0,738,276,74,0,757,lean left
0,740,277,76,0,757,lean left
0,739,276,77,0,758,lean left
0,740,277,78,0,757,lean left
0,740,277,77,0,757,lean left
0,742,277,78,0,758,lean left
0,742,280,78,0,758,lean left
0,742,292,78,0,758,lean left
0,741,295,77,0,758,lean left
0,740,297,77,0,758,lean left
0,741,289,77,0,758,lean left
0,742,282,77,0,758,lean left
0,742,278,77,0,758,lean left
0,742,278,77,0,757,lean left
0,743,278,75,0,758,lean left
0,743,278,75,0,758,lean left
0,744,278,75,0,758,lean left
0,744,277,74,0,758,lean left
0,743,278,75,0,758,lean left
0,744,278,75,0,757,lean left
0,744,278,74,0,757,lean left
0,744,278,74,0,757,lean left
0,744,279,75,0,757,lean left
0,744,278,75,0,757,lean left
0,744,278,74,0,758,lean left
0,744,278,75,0,758,lean left
0,744,278,74,0,758,lean left
0,744,278,74,0,758,lean left
0,744,278,74,0,758,lean left
0,744,278,74,0,758,lean left
0,744,278,74,0,758,lean left
0,743,278,75,0,758,lean left
0,743,280,74,0,758,lean left
0,741,284,74,0,758,lean left
0,741,293,74,0,757,lean left
0,741,296,74,0,758,lean left
0,742,297,75,0,759,lean left
0,743,300,75,0,758,lean left
0,743,303,75,0,758,lean left
0,743,308,74,0,758,lean left
0,744,307,74,0,758,lean left
0,744,299,74,0,758,lean left
0,745,298,75,0,758,lean left
0,744,299,75,0,758,lean left
0,742,300,75,0,758,lean left
0,741,298,74,0,758,lean left
0,741,287,74,0,758,lean left
0,742,299,75,0,758,lean left
0,739,303,75,0,758,lean left
0,739,304,77,0,759,lean left
0,740,303,74,0,757,lean left
0,741,302,74,0,759,lean left
0,742,302,74,0,759,lean left
0,744,289,75,0,758,lean left
0,744,287,74,0,758,lean left
0,745,287,75,0,758,lean left
0,746,281,75,0,758,lean left
0,746,282,75,0,758,lean left
0,747,281,75,0,758,lean left
0,746,281,74,0,759,lean left
0,746,287,76,0,759,lean left
0,748,285,78,0,758,lean left
0,751,281,74,0,757,lean left
0,752,297,74,0,758,lean left
0,747,292,77,0,758,lean left
0,741,280,77,0,758,lean left
0,744,280,75,0,758,lean left
0,746,280,76,0,759,lean left
0,745,280,74,0,758,lean left
0,743,281,74,0,757,lean left
0,743,280,74,0,758,lean left
0,742,280,75,0,758,lean left
0,739,280,75,0,758,lean left
0,739,280,76,0,759,lean left
0,741,298,75,0,758,lean left
0,738,298,75,0,758,lean left
0,740,300,75,0,757,lean left
0,744,300,75,0,758,lean left
0,744,300,76,0,758,lean left
0,745,300,75,0,758,lean left
0,745,301,75,0,758,lean left
0,745,302,76,0,758,lean left
0,746,311,75,0,758,lean left
0,747,307,76,0,759,lean left
0,748,307,76,0,758,lean left
0,749,308,76,0,758,lean left
0,752,307,77,0,758,lean left
0,753,308,77,0,758,lean left
0,754,309,77,0,759,lean left
0,755,308,77,0,759,lean left
0,756,309,77,0,759,lean left
0,757,312,77,0,758,lean left
0,757,316,77,0,758,lean left
0,756,318,77,0,759,lean left
0,756,317,77,0,759,lean left
0,756,310,77,0,759,lean left
0,756,306,78,0,758,lean left
0,757,291,77,0,758,lean left
0,758,282,77,0,758,lean left
0,758,281,77,0,758,lean left
0,757,281,77,0,759,lean left
0,758,281,77,0,758,lean left
0,757,281,75,0,758,lean left
0,756,281,76,0,758,lean left
0,756,282,75,0,758,lean left
0,757,282,75,0,757,lean left
0,757,281,76,0,758,lean left
0,755,281,76,0,758,lean left
0,756,281,75,0,758,lean left
0,756,281,75,0,758,lean left
0,755,281,75,0,758,lean left
0,753,281,76,0,758,lean left
0,753,278,75,0,758,lean left
0,754,278,67,0,758,lean left
0,754,278,66,0,757,lean left
0,748,278,66,0,754,lean left
0,748,279,65,0,754,lean left
0,749,282,68,0,756,lean left
0,748,282,64,0,754,lean left
0,747,282,65,0,754,lean left
0,747,281,64,0,754,lean left
0,747,282,64,0,754,lean left
0,749,282,64,0,755,lean left
0,748,283,64,0,754,lean left
0,748,282,65,0,754,lean left
0,748,282,65,0,754,lean left
0,749,282,65,0,754,lean left
0,749,282,67,0,754,lean left
0,749,282,67,0,754,lean left
0,749,282,67,0,754,lean left
0,750,285,68,0,754,lean left
0,749,284,68,0,754,lean left
0,750,285,68,0,754,lean left
0,747,285,68,0,755,lean left
0,749,285,68,0,754,lean left
0,750,285,68,0,754,lean left
0,749,285,67,0,755,lean left
0,0,609,0,43,370,lean left
0,0,619,0,34,387,lean left
0,0,607,0,30,392,lean left
0,0,601,0,31,383,lean left
0,0,604,0,32,392,lean left
0,0,612,0,31,401,lean left
0,0,607,0,27,403,lean left
0,0,600,0,31,402,lean left
0,0,599,0,31,399,lean left
0,0,599,0,34,392,lean left
0,0,596,0,42,393,lean left
0,0,597,0,40,393,lean left
0,0,592,0,36,394,lean left
0,0,587,0,33,390,lean left
0,0,588,0,33,377,lean left
0,0,588,0,32,376,lean left
0,0,570,0,45,380,lean left
0,0,569,0,43,383,lean left
0,0,589,0,34,380,lean left
0,0,596,0,34,374,lean left
0,0,608,0,33,351,lean left
0,0,617,0,34,340,lean left
0,0,620,0,31,347,lean left
0,0,620,0,28,363,lean left
0,0,618,0,28,365,lean left
0,0,615,0,23,366,lean left
0,0,615,0,21,369,lean left
0,0,618,0,20,374,lean left
0,0,620,0,21,377,lean left
0,0,622,0,21,376,lean left
0,0,622,0,21,376,lean left
0,0,622,0,29,376,lean left
0,0,622,0,29,374,lean left
0,0,621,0,33,372,lean left
0,0,619,0,33,369,lean left
0,0,621,0,34,367,lean left
0,0,620,0,33,368,lean left
0,0,621,0,31,360,lean left
0,0,615,0,21,363,lean left
0,0,607,0,21,365,lean left
0,0,602,0,26,365,lean left
0,0,600,0,31,367,lean left
0,0,602,0,44,370,lean left
0,0,603,0,46,370,lean left
0,0,606,0,37,370,lean left
0,0,608,0,32,370,lean left
0,0,609,0,40,370,lean left
0,0,610,0,38,371,lean left
0,0,614,0,42,372,lean left
0,0,616,0,40,372,lean left
0,0,616,0,41,373,lean left
0,0,617,0,41,373,lean left
0,0,617,0,42,368,lean left
0,0,617,0,34,369,lean left
0,0,620,0,36,369,lean left
0,0,620,0,38,371,lean left
0,0,620,0,39,373,lean left
0,0,620,0,39,374,lean left
0,0,620,0,40,375,lean left
0,0,621,0,40,375,lean left
0,0,621,0,40,376,lean left
0,0,621,0,40,373,lean left
0,0,620,0,39,374,lean left
0,0,619,0,41,371,lean left
0,0,619,0,40,369,lean left
0,0,618,0,41,368,lean left
0,0,619,0,40,370,lean left
0,0,621,0,39,364,lean left
0,0,622,0,39,362,lean left
0,0,620,0,39,363,lean left
0,0,620,0,39,366,lean left
0,0,620,0,40,370,lean left
0,0,620,0,39,371,lean left
0,0,620,0,41,372,lean left
0,0,621,0,41,373,lean left
0,0,622,0,49,380,lean left
0,0,623,0,39,373,lean left
0,0,625,0,49,372,lean left
0,0,625,0,48,372,lean left
0,0,623,0,51,381,lean left
0,0,623,0,52,383,lean left
0,0,622,0,59,381,lean left
0,0,622,0,60,381,lean left
0,0,622,0,60,381,lean left
0,0,622,0,60,383,lean left
0,0,622,0,61,384,lean left
0,0,623,0,61,383,lean left
0,0,623,0,60,383,lean left
0,0,625,0,62,382,lean left
0,0,623,0,61,383,lean left
0,0,622,0,62,385,lean left
0,0,618,0,62,388,lean left
0,0,615,0,64,392,lean left
0,0,611,0,62,391,lean left
0,0,607,0,62,392,lean left
0,0,603,0,63,394,lean left
0,0,600,0,64,396,lean left
0,0,601,0,64,398,lean left
0,0,601,0,62,399,lean left
0,0,600,0,63,400,lean left
0,0,599,0,63,401,lean left
0,0,600,0,63,403,lean left
0,0,600,0,63,405,lean left
0,0,600,0,63,406,lean left
0,0,599,0,64,408,lean left
0,0,600,0,65,409,lean left
0,0,601,0,65,409,lean left
0,0,605,0,64,412,lean left
0,0,605,0,64,404,lean left
0,0,604,0,64,405,lean left
0,0,603,0,65,404,lean left
0,0,602,0,66,405,lean left
0,0,600,0,66,410,lean left
0,0,602,0,74,410,lean left
0,0,601,0,74,412,lean left
0,0,601,0,74,413,lean left
0,0,601,0,74,412,lean left
0,0,603,0,75,411,lean left
0,0,606,0,73,411,lean left
0,0,607,0,74,409,lean left
0,0,608,0,73,411,lean left
0,0,610,0,73,411,lean left
0,0,611,0,74,412,lean left
0,0,611,0,74,413,lean left
0,0,612,0,74,416,lean left
0,0,612,0,74,414,lean left
0,0,612,0,74,415,lean left
0,0,614,0,74,415,lean left
0,0,615,0,73,415,lean left
0,0,616,0,74,416,lean left
0,0,615,0,71,416,lean left
0,0,614,0,67,416,lean left
0,0,615,0,66,417,lean left
0,0,615,0,74,417,lean left
0,0,615,0,73,423,lean left
0,0,614,0,72,422,lean left
0,0,615,0,73,422,lean left
0,0,614,0,74,421,lean left
0,0,614,0,74,426,lean left
0,0,614,0,75,428,lean left
0,0,615,0,74,430,lean left
0,0,615,0,72,430,lean left
0,0,614,0,66,429,lean left
0,0,613,0,66,430,lean left
0,0,613,0,66,431,lean left
0,0,614,0,66,431,lean left
0,0,614,0,74,430,lean left
0,0,613,0,71,430,lean left
0,0,614,0,66,427,lean left
0,0,612,0,65,427,lean left
0,0,614,0,74,428,lean left
0,0,613,0,74,428,lean left
0,0,611,0,73,429,lean left
0,0,612,0,73,428,lean left
0,0,613,0,73,428,lean left
0,0,612,0,73,428,lean left
0,0,613,0,75,427,lean left
0,0,614,0,75,429,lean left
0,0,614,0,75,429,lean left
0,0,614,0,74,428,lean left
0,0,615,0,75,427,lean left
0,0,615,0,74,425,lean left
0,0,614,0,74,423,lean left
0,0,615,0,74,424,lean left
0,0,616,0,73,423,lean left
0,0,615,0,66,423,lean left
0,0,615,0,66,423,lean left
0,0,614,0,66,424,lean left
0,0,614,0,66,424,lean left
0,0,613,0,66,425,lean left
0,0,613,0,66,425,lean left
0,0,612,0,66,427,lean left
0,0,612,0,74,427,lean left
0,0,612,0,72,428,lean left
0,0,613,0,74,428,lean left
0,0,612,0,74,428,lean left
0,0,611,0,74,427,lean left
0,0,612,0,74,428,lean left
0,0,613,0,74,427,lean left
0,0,613,0,75,426,lean left
0,0,614,0,74,428,lean left
0,0,613,0,74,429,lean left
0,0,615,0,74,430,lean left
0,0,616,0,74,429,lean left
0,0,615,0,75,430,lean left
0,0,617,0,71,430,lean left
0,0,617,0,75,432,lean left
0,0,615,0,75,432,lean left
0,0,616,0,77,434,lean left
0,0,616,0,77,434,lean left
0,0,615,0,76,434,lean left
0,0,615,0,75,434,lean left
0,0,616,0,76,435,lean left
0,0,617,0,77,435,lean left
0,0,617,0,77,435,lean left
0,0,618,0,77,435,lean left
0,0,618,0,82,435,lean left
0,0,618,0,82,436,lean left
0,0,618,0,83,436,lean left
0,0,618,0,82,435,lean left
0,0,618,0,82,435,lean left
0,0,620,0,77,437,lean left
0,0,620,0,78,437,lean left
0,0,617,0,82,436,lean left
0,0,617,0,83,437,lean left
0,0,617,0,83,438,lean left
0,0,616,0,77,437,lean left
0,0,614,0,77,436,lean left
0,0,614,0,77,437,lean left
0,0,615,0,73,441,lean left
0,0,614,0,69,442,lean left
0,0,614,0,69,442,lean left
0,0,616,0,69,443,lean left
0,0,616,0,77,443,lean left
0,0,617,0,77,443,lean left
0,0,616,0,73,443,lean left
0,0,616,0,73,442,lean left
0,0,614,0,73,441,lean left
0,0,615,0,73,440,lean left
0,0,615,0,73,441,lean left
0,0,615,0,72,442,lean left
0,0,615,0,77,443,lean left
0,0,615,0,77,442,lean left
0,0,615,0,76,441,lean left
0,0,616,0,76,441,lean left
0,0,619,0,79,439,lean left
0,0,620,0,79,437,lean left
0,0,621,0,79,436,lean left
0,0,621,0,69,434,lean left
0,0,621,0,68,433,lean left
0,0,621,0,69,435,lean left
0,0,621,0,68,436,lean left
0,0,622,0,69,434,lean left
0,0,623,0,68,433,lean left
0,0,623,0,67,432,lean left
0,0,622,0,69,432,lean left
0,0,624,0,69,433,lean left
0,0,625,0,68,433,lean left
0,0,624,0,68,435,lean left
0,0,625,0,68,435,lean left
0,0,624,0,68,435,lean left
0,0,624,0,67,436,lean left
0,0,624,0,68,437,lean left
0,0,623,0,68,438,lean left
0,0,623,0,69,438,lean left
0,0,624,0,68,436,lean left
0,0,623,0,68,435,lean left
0,0,624,0,68,435,lean left
0,0,623,0,68,436,lean left
0,0,622,0,68,435,lean left
0,0,623,0,68,434,lean left
0,0,624,0,78,433,lean left
0,0,623,0,78,432,lean left
0,0,623,0,77,431,lean left
0,0,622,0,77,430,lean left
0,0,623,0,77,431,lean left
0,0,622,0,69,431,lean left
0,0,624,0,68,432,lean left
0,0,625,0,67,432,lean left
0,0,624,0,67,431,lean left
0,0,625,0,65,430,lean left
0,0,627,0,54,429,lean left
0,0,630,0,44,423,lean left
0,0,630,0,41,418,lean left
0,0,626,0,39,417,lean left
0,0,611,0,28,411,lean left
0,0,607,0,16,413,lean left
0,0,612,0,24,412,lean left
0,0,616,0,34,413,lean left
0,0,615,0,33,413,lean left
0,0,613,0,19,415,lean left
0,0,611,0,19,415,lean left
0,0,614,0,35,415,lean left
0,0,611,0,32,415,lean left
0,0,614,0,31,415,lean left
0,0,614,0,18,416,lean left
0,0,616,0,16,417,lean left
0,0,619,0,17,417,lean left
0,0,616,0,15,416,lean left
0,0,617,0,9,415,lean left
0,0,610,0,0,424,lean left
0,0,570,0,0,432,lean left
0,0,553,0,11,423,lean left
0,0,552,0,14,439,lean left
0,0,533,0,20,441,lean left
0,0,540,0,19,441,lean left
0,0,563,0,19,446,lean left
0,0,556,0,19,447,lean left
0,0,551,0,23,452,lean left
0,0,548,0,23,456,lean left
0,0,551,0,25,458,lean left
0,0,508,0,27,456,lean left
0,0,502,0,27,457,lean left
0,0,499,0,28,456,lean left
0,0,487,0,26,456,lean left
0,0,493,0,58,459,lean left
0,0,484,0,61,459,lean left
0,0,487,0,35,444,lean left
0,0,514,0,46,446,lean left
0,0,525,0,44,451,lean left
0,0,511,0,30,456,lean left
0,0,484,0,31,455,lean left
0,0,493,0,38,455,lean left
0,0,508,0,39,449,lean left
0,0,501,0,39,447,lean left
0,0,497,0,40,447,lean left
0,0,499,0,38,447,lean left
0,0,500,0,39,447,lean left
0,0,505,0,42,448,lean left
0,0,516,0,43,448,lean left
0,0,518,0,42,448,lean left
0,0,518,0,40,447,lean left
0,0,515,0,39,446,lean left
0,0,506,0,37,445,lean left
0,0,500,0,40,446,lean left
0,0,498,0,40,447,lean left
0,0,495,0,48,447,lean left
0,0,500,0,41,447,lean left
0,0,496,0,48,449,lean left
0,0,487,0,49,455,lean left
0,0,496,0,49,455,lean left
0,0,499,0,46,457,lean left
0,0,501,0,48,458,lean left
0,0,499,0,48,458,lean left
0,0,503,0,48,459,lean left
0,0,502,0,48,459,lean left
0,0,503,0,49,459,lean left
0,0,505,0,47,459,lean left
0,0,501,0,47,459,lean left
0,0,498,0,48,459,lean left
0,0,488,0,47,460,lean left
0,0,485,0,48,461,lean left
0,0,491,0,49,460,lean left
0,0,491,0,48,460,lean left
0,0,487,0,49,460,lean left
0,0,493,0,49,460,lean left
0,0,494,0,49,459,lean left
0,0,480,0,50,461,lean left
0,0,473,0,51,460,lean left
0,0,480,0,50,461,lean left
0,0,480,0,51,460,lean left
0,0,477,0,50,461,lean left
0,0,481,0,47,460,lean left
0,0,489,0,48,460,lean left
0,0,494,0,48,460,lean left
0,0,493,0,49,460,lean left
0,0,497,0,49,460,lean left
0,0,497,0,56,460,lean left
0,0,492,0,57,460,lean left
0,0,497,0,58,460,lean left
0,0,500,0,57,459,lean left
0,0,502,0,57,459,lean left
0,0,503,0,58,459,lean left
0,0,502,0,57,458,lean left
0,0,502,0,57,458,lean left
0,0,503,0,58,458,lean left
0,0,502,0,57,458,lean left
0,0,501,0,58,458,lean left
0,0,501,0,57,458,lean left
0,0,504,0,56,459,lean left
0,0,505,0,58,458,lean left
0,0,503,0,57,459,lean left
0,0,504,0,57,459,lean left
0,0,504,0,57,457,lean left
0,0,503,0,58,457,lean left
0,0,503,0,57,455,lean left
0,0,503,0,57,455,lean left
0,0,501,0,58,459,lean left
0,0,502,0,58,458,lean left
0,0,504,0,58,458,lean left
0,0,502,0,58,458,lean left
0,0,504,0,56,458,lean left
0,0,503,0,55,458,lean left
0,0,504,0,56,457,lean left
0,0,508,0,57,456,lean left
0,0,509,0,57,456,lean left
0,0,509,0,57,456,lean left
0,0,508,0,56,456,lean left
0,0,509,0,56,457,lean left
0,0,506,0,55,457,lean left
0,0,507,0,56,454,lean left
0,0,505,0,56,455,lean left
0,0,501,0,55,457,lean left
0,0,503,0,55,458,lean left
0,0,510,0,56,457,lean left
0,0,512,0,56,455,lean left
0,0,512,0,56,456,lean left
0,0,513,0,59,457,lean left
0,0,519,0,58,457,lean left
0,0,521,0,57,457,lean left
0,0,522,0,57,456,lean left
0,0,526,0,57,456,lean left
0,0,535,0,53,455,lean left
0,0,539,0,53,456,lean left
0,0,542,0,54,456,lean left
0,0,560,0,71,456,lean left
0,0,564,0,80,458,lean left
0,0,566,0,82,458,lean left
0,0,570,0,84,456,lean left
0,0,579,0,81,456,lean left
0,0,580,0,73,454,lean left
0,0,582,0,68,453,lean left
0,0,585,0,70,451,lean left
0,0,586,0,73,451,lean left
0,0,585,0,72,450,lean left
0,0,585,0,72,450,lean left
0,0,585,0,73,450,lean left
0,0,586,0,66,447,lean left
0,0,586,0,67,447,lean left
0,0,586,0,67,446,lean left
0,0,586,0,67,444,lean left
0,0,585,0,62,444,lean left
0,0,585,0,64,447,lean left
0,0,586,0,66,445,lean left
0,0,584,0,65,446,lean left
0,0,583,0,66,446,lean left
0,0,582,0,64,446,lean left
0,0,578,0,64,449,lean left
0,0,578,0,66,450,lean left
0,0,580,0,65,450,lean left
0,0,581,0,64,451,lean left
0,0,580,0,61,451,lean left
0,0,581,0,51,450,lean left
0,0,579,0,53,448,lean left
0,0,580,0,53,448,lean left
0,0,585,0,55,447,lean left
0,0,582,0,56,445,lean left
0,0,585,0,62,444,lean left
0,0,580,0,61,443,lean left
0,0,580,0,62,442,lean left
0,0,579,0,56,443,lean left
0,0,579,0,60,442,lean left
0,0,581,0,61,443,lean left
0,0,581,0,60,444,lean left
0,0,580,0,63,443,lean left
0,0,582,0,63,442,lean left
0,0,581,0,59,442,lean left
0,0,583,0,62,442,lean left
0,0,582,0,59,442,lean left
0,0,580,0,57,442,lean left
0,0,580,0,58,441,lean left
0,0,581,0,57,442,lean left
0,0,582,0,65,444,lean left
0,0,583,0,66,444,lean left
0,0,580,0,66,444,lean left
0,0,581,0,64,444,lean left
0,0,582,0,65,445,lean left
0,0,581,0,65,445,lean left
0,0,584,0,67,445,lean left
0,0,580,0,66,445,lean left
0,0,581,0,66,445,lean left
0,0,580,0,63,446,lean left
0,0,580,0,66,445,lean left
0,0,580,0,66,445,lean left
0,0,581,0,67,443,lean left
0,0,580,0,65,440,lean left
0,0,582,0,63,440,lean left
0,0,583,0,57,440,lean left
0,0,583,0,57,439,lean left
0,0,583,0,57,440,lean left
0,0,580,0,56,441,lean left
0,0,580,0,57,442,lean left
0,0,580,0,57,443,lean left
0,0,576,0,56,442,lean left
0,0,574,0,57,443,lean left
0,0,572,0,55,444,lean left
0,0,564,0,55,443,lean left
0,0,557,0,57,444,lean left
0,0,560,0,57,444,lean left
0,0,564,0,57,445,lean left
0,0,559,0,57,444,lean left
0,0,561,0,57,443,lean left
0,0,565,0,55,441,lean left
0,0,567,0,56,441,lean left
0,0,573,0,57,440,lean left
0,0,578,0,56,440,lean left
0,0,577,0,54,440,lean left
0,0,578,0,51,441,lean left
0,0,580,0,53,441,lean left
0,0,581,0,50,441,lean left
0,0,582,0,39,444,lean left
0,0,583,0,32,445,lean left
0,0,582,0,19,444,lean left
0,0,584,0,12,447,lean left
0,0,587,0,12,445,lean left
0,0,595,0,15,446,lean left
0,0,595,0,16,446,lean left
0,0,593,0,19,443,lean left
0,0,592,0,19,444,lean left
0,0,592,0,19,439,lean left
0,0,597,0,18,438,lean left
0,0,599,0,18,434,lean left
0,0,594,0,18,435,lean left
0,0,587,0,18,433,lean left
0,0,593,0,19,430,lean left
0,0,581,0,17,423,lean left
0,0,589,0,18,410,lean left
0,0,590,0,14,405,lean left
0,0,589,0,16,394,lean left
0,0,590,0,16,387,lean left
0,0,582,0,16,379,lean left
0,0,576,0,15,375,lean left
0,0,575,0,15,385,lean left
0,0,552,0,14,392,lean left
0,0,531,0,16,395,lean left
0,0,539,0,14,394,lean left
0,0,541,0,14,392,lean left
0,0,567,0,14,402,lean left
0,0,584,0,18,406,lean left
0,0,592,0,19,407,lean left
0,0,589,0,18,412,lean left
0,0,591,0,21,424,lean left
0,0,603,0,21,433,lean left
0,0,605,0,22,434,lean left
0,0,605,0,23,434,lean left
0,0,611,0,22,432,lean left
0,0,616,0,21,429,lean left
0,0,619,0,24,429,lean left
0,0,619,0,23,430,lean left
0,0,617,0,23,426,lean left
0,0,616,0,23,420,lean left
0,0,616,0,22,424,lean left
0,0,0,43,0,758,lean left
0,0,0,43,0,755,lean left
0,0,0,43,0,755,lean left
0,0,0,42,0,747,lean left
0,0,0,42,0,748,lean left
0,0,0,42,0,751,lean left
0,0,0,43,0,759,lean left
0,0,0,44,0,755,lean left
0,0,0,43,0,754,lean left
0,0,0,43,0,755,lean left
0,0,0,43,0,755,lean left
0,0,0,44,0,755,lean left
0,0,0,44,0,755,lean left
0,0,0,43,0,756,lean left
0,0,0,43,0,757,lean left
0,0,0,43,0,758,lean left
0,0,0,43,0,756,lean left
0,0,0,44,0,757,lean left
0,0,0,43,0,754,lean left
0,0,0,43,0,759,lean left
0,0,0,43,0,754,lean left
0,0,0,43,0,757,lean left
0,0,0,43,0,759,lean left
0,0,0,44,0,762,lean left
0,0,0,44,0,762,lean left
0,0,0,43,0,763,lean left
0,0,0,43,0,764,lean left
0,0,0,43,0,765,lean left
0,0,0,41,0,766,lean left
0,0,0,41,0,766,lean left
0,0,0,40,0,767,lean left
0,0,0,42,0,767,lean left
0,0,0,42,0,766,lean left
0,0,0,44,0,762,lean left
0,0,0,43,0,761,lean left
0,0,0,43,0,762,lean left
0,0,0,42,0,761,lean left
0,0,0,41,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,43,0,760,lean left
0,0,0,43,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,762,lean left
0,0,0,41,0,762,lean left
0,0,0,42,0,761,lean left
0,0,0,43,0,760,lean left
0,0,0,42,0,762,lean left
0,0,0,42,0,762,lean left
0,0,0,42,0,761,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,761,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,41,0,761,lean left
0,0,0,41,0,760,lean left
0,0,0,41,0,760,lean left
0,0,0,41,0,759,lean left
0,0,0,41,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,43,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,41,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,41,0,760,lean left
0,0,0,43,0,760,lean left
0,0,0,42,0,760,lean left
0,0,0,42,0,761,lean left
0,0,0,42,0,761,lean left
0,0,0,39,0,761,lean left
0,0,0,40,0,761,lean left
0,0,0,38,0,763,lean left
0,0,0,39,0,765,lean left
0,0,0,39,0,769,lean left
0,0,0,36,0,773,lean left
0,0,0,39,0,778,lean left
0,0,0,40,0,780,lean left
0,0,0,41,0,777,lean left
0,0,0,42,0,764,lean left
0,0,152,43,0,756,lean left
0,0,229,44,0,750,lean left
0,0,227,46,0,748,lean left
0,0,240,50,0,742,lean left
0,0,263,45,0,736,lean left
0,0,272,45,0,738,lean left
0,0,278,48,0,737,lean left
0,0,280,51,0,737,lean left
0,0,275,51,0,738,lean left
0,0,261,46,0,735,lean left
0,0,262,45,0,736,lean left
0,0,274,51,0,741,lean left
0,0,283,50,0,743,lean left
0,0,282,51,0,743,lean left
0,0,282,51,0,744,lean left
0,0,280,51,0,746,lean left
0,0,277,51,0,746,lean left
0,0,278,52,0,746,lean left
0,0,283,51,0,745,lean left
0,0,287,51,0,743,lean left
0,0,295,49,0,744,lean left
0,0,295,50,0,745,lean left
0,0,295,50,0,744,lean left
0,0,296,51,0,744,lean left
0,0,295,50,0,744,lean left
0,0,290,51,0,742,lean left
0,0,289,50,0,742,lean left
0,0,285,51,0,741,lean left
0,0,285,51,0,740,lean left
0,0,283,51,0,740,lean left
0,0,285,50,0,742,lean left
0,0,285,49,0,739,lean left
0,0,283,49,0,738,lean left
0,0,262,49,0,738,lean left
0,0,228,49,0,738,lean left
0,0,225,49,0,739,lean left
0,0,227,49,0,737,lean left
0,0,228,47,0,735,lean left
0,0,227,48,0,734,lean left
0,0,227,47,0,735,lean left
0,0,225,48,0,733,lean left
0,0,223,43,0,732,lean left
0,0,220,42,0,732,lean left
0,0,193,42,0,730,lean left
0,0,211,42,0,730,lean left
0,0,216,42,0,732,lean left
0,0,211,42,0,731,lean left
0,0,210,42,0,732,lean left
0,0,219,42,0,732,lean left
0,0,219,42,0,733,lean left
0,0,217,42,0,734,lean left
0,0,218,41,0,734,lean left
0,0,219,41,0,734,lean left
0,0,215,41,0,734,lean left
0,0,221,42,0,735,lean left
0,0,220,42,0,735,lean left
0,0,219,42,0,736,lean left
0,0,221,41,0,735,lean left
0,0,225,41,0,735,lean left
0,0,228,41,0,734,lean left
0,0,231,41,0,734,lean left
0,0,233,42,0,734,lean left
0,0,250,43,0,734,lean left
0,0,252,41,0,734,lean left
0,0,252,42,0,734,lean left
0,0,252,42,0,734,lean left
0,0,253,42,0,734,lean left
0,0,252,42,0,734,lean left
0,0,253,42,0,734,lean left
0,0,253,44,0,734,lean left
0,0,252,44,0,734,lean left
0,0,251,42,0,733,lean left
0,0,252,42,0,733,lean left
0,0,250,42,0,734,lean left
0,0,256,42,0,733,lean left
0,0,256,42,0,734,lean left
0,0,256,42,0,734,lean left
0,0,254,41,0,733,lean left
0,0,250,41,0,732,lean left
0,0,249,41,0,732,lean left
0,0,250,41,0,732,lean left
0,0,254,42,0,732,lean left
0,0,254,42,0,732,lean left
0,0,242,41,0,732,lean left
0,0,229,40,0,731,lean left
0,0,231,41,0,730,lean left
0,0,224,40,0,729,lean left
0,0,218,40,0,730,lean left
0,0,216,40,0,728,lean left
0,0,213,41,0,730,lean left
0,0,201,40,0,729,lean left
0,0,196,39,0,729,lean left
0,0,191,40,0,730,lean left
0,0,198,40,0,730,lean left
0,0,194,39,0,730,lean left
0,0,197,39,0,730,lean left
0,0,196,40,0,730,lean left
0,0,200,40,0,729,lean left
0,0,204,39,0,730,lean left
0,0,213,39,0,730,lean left
0,0,211,39,0,731,lean left
0,0,211,39,0,731,lean left
0,0,206,39,0,732,lean left
0,0,203,39,0,731,lean left
0,0,213,40,0,731,lean left
0,0,217,40,0,732,lean left
0,0,218,39,0,732,lean left
0,0,218,40,0,732,lean left
0,0,217,41,0,732,lean left
0,0,217,43,0,732,lean left
0,0,218,43,0,732,lean left
0,0,217,43,0,734,lean left
0,0,218,43,0,733,lean left
0,0,212,44,0,731,lean left
0,0,216,46,0,732,lean left
0,0,220,46,0,732,lean left
